state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,est,data_period,period_type,source_name,census_parent_shape_year,state_indicator,data_indicator,agg_indicator,suggested_citation
CA,06,0612,cd,California 12th,Uninsured,White,2.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0612,cd,California 12th,Uninsured,Age 45-64,6.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0612,cd,California 12th,Uninsured,Age 35-44,5.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0612,cd,California 12th,Uninsured,Age 26-34,6.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0612,cd,California 12th,Uninsured,Age 19-25,8.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0612,cd,California 12th,Uninsured,Age 0-18,2.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Male,11.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Female,7.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Total,9.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Black,3.7,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Asian,8.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Other,9.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Hispanic,10.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,White,6.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Age 45-64,11.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Age 35-44,12.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Age 26-34,13.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Age 19-25,12.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0613,cd,California 13th,Uninsured,Age 0-18,3.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Male,4.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Female,3.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Total,3.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Black,4.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Asian,2.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Other,5.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Hispanic,6.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,White,2.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Age 45-64,4.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Age 35-44,3.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Age 26-34,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Age 19-25,4.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0614,cd,California 14th,Uninsured,Age 0-18,2.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Male,5.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Female,4.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Total,4.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Black,7.6,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Asian,2.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Other,6.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Hispanic,9.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,White,2.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Age 45-64,4.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Age 35-44,5.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Age 26-34,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Age 19-25,7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0615,cd,California 15th,Uninsured,Age 0-18,2.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Male,4.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Female,3.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Total,3.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Black,4.9,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Asian,2.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Other,5.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Hispanic,9.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,White,2.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Age 45-64,4.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Age 35-44,4.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Age 26-34,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Age 19-25,4.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0616,cd,California 16th,Uninsured,Age 0-18,1.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Male,3.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Female,3.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Total,3.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Black,4.1,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Asian,2.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Other,6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Hispanic,8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,White,3.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Age 45-64,4.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Age 35-44,3.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Age 26-34,4.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Age 19-25,5.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0617,cd,California 17th,Uninsured,Age 0-18,1.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Male,10.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Female,8.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Total,9.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Black,6.5,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Asian,4.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Other,9.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Hispanic,11.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,White,3.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Age 45-64,10.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Age 35-44,14.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Age 26-34,16.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Age 19-25,11.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0618,cd,California 18th,Uninsured,Age 0-18,2.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Male,6.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Female,4.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Total,5.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Black,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Asian,3.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Other,8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Hispanic,10.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,White,3.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Age 45-64,5.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Age 35-44,7.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Age 26-34,8.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Age 19-25,7.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0619,cd,California 19th,Uninsured,Age 0-18,2.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Male,7.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Female,5.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Total,6.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Black,5.6,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Asian,6.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Other,8.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Hispanic,8.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,White,5.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Age 45-64,6.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Age 35-44,6.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Age 26-34,9.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Age 19-25,9.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0620,cd,California 20th,Uninsured,Age 0-18,3.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Male,10.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Female,6.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Total,8.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Black,6.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Asian,6.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Other,8.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Hispanic,9.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,White,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Age 45-64,10.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Age 35-44,12.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Age 26-34,12.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Age 19-25,12.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0621,cd,California 21st,Uninsured,Age 0-18,2.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Male,11.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Female,8.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Total,10.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Black,7.4,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Asian,7.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Other,10.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Hispanic,11.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,White,6.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Age 45-64,13.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Age 35-44,15.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Age 26-34,14.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Age 19-25,12.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0622,cd,California 22nd,Uninsured,Age 0-18,3.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Male,10.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Female,7.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Total,8.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Black,8.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Asian,5.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Other,10.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Hispanic,11.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,White,6.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Age 45-64,9.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Age 35-44,12.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Age 26-34,12.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Age 19-25,11,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0623,cd,California 23rd,Uninsured,Age 0-18,4.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Male,10,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Female,8.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Total,9.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Black,NA,2022,5 year estimate,ACS,118,NA,censor_1,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Asian,4.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Other,10.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Hispanic,15,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,White,4.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Age 45-64,10.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Age 35-44,14.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Age 26-34,13.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Age 19-25,11.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0624,cd,California 24th,Uninsured,Age 0-18,3.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Male,10.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Female,8.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Total,9.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Black,6.7,2022,5 year estimate,ACS,118,NA,cautions_1,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Asian,5.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Other,11.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Hispanic,10.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,White,6.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Age 45-64,11.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Age 35-44,12.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Age 26-34,14.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Age 19-25,12.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0625,cd,California 25th,Uninsured,Age 0-18,3.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Male,10.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Female,8.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Total,9.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Black,6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Asian,4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Other,8.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Hispanic,16.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,White,3.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Age 45-64,9.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Age 35-44,15.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Age 26-34,14.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Age 19-25,11,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0626,cd,California 26th,Uninsured,Age 0-18,3.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Male,6.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Female,5.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Total,6.1,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Black,5.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Asian,4.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Other,6.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Hispanic,7.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,White,4.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Age 45-64,7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Age 35-44,8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Age 26-34,8.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Age 19-25,8.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0627,cd,California 27th,Uninsured,Age 0-18,2.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Male,6.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Female,4.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Total,5.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Black,6.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Asian,4.6,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Other,6.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Hispanic,8.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,White,3.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Age 45-64,5.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Age 35-44,7.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Age 26-34,9.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Age 19-25,5.7,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0628,cd,California 28th,Uninsured,Age 0-18,2.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Male,14.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Female,10.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Total,12.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Black,10.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Asian,7.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Other,14.2,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Hispanic,14.9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,White,7.3,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Age 45-64,13.8,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Age 35-44,17.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Age 26-34,17.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Age 19-25,14.5,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0629,cd,California 29th,Uninsured,Age 0-18,4.4,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
CA,06,0630,cd,California 30th,Uninsured,Male,9,2022,5 year estimate,ACS,118,NA,NA,aggregation_1,
